GEO_ID,NAME,state,county
0500000US24003,"Anne Arundel County, Maryland",24,003
0500000US24005,"Baltimore County, Maryland",24,005
0500000US24009,"Calvert County, Maryland",24,009
0500000US24011,"Caroline County, Maryland",24,011
0500000US24013,"Carroll County, Maryland",24,013
0500000US24015,"Cecil County, Maryland",24,015
0500000US24017,"Charles County, Maryland",24,017
0500000US24019,"Dorchester County, Maryland",24,019
0500000US24021,"Frederick County, Maryland",24,021
0500000US24023,"Garrett County, Maryland",24,023
0500000US24025,"Harford County, Maryland",24,025
0500000US24027,"Howard County, Maryland",24,027
0500000US24029,"Kent County, Maryland",24,029
0500000US24031,"Montgomery County, Maryland",24,031
0500000US24033,"Prince George's County, Maryland",24,033
0500000US24035,"Queen Anne's County, Maryland",24,035
0500000US24037,"St. Mary's County, Maryland",24,037
0500000US24039,"Somerset County, Maryland",24,039
0500000US24041,"Talbot County, Maryland",24,041
0500000US24043,"Washington County, Maryland",24,043
0500000US24045,"Wicomico County, Maryland",24,045
0500000US24047,"Worcester County, Maryland",24,047
0500000US24510,"Baltimore city, Maryland",24,510
0500000US25001,"Barnstable County, Massachusetts",25,001
0500000US25003,"Berkshire County, Massachusetts",25,003
0500000US25005,"Bristol County, Massachusetts",25,005
0500000US25007,"Dukes County, Massachusetts",25,007
0500000US25009,"Essex County, Massachusetts",25,009
0500000US25011,"Franklin County, Massachusetts",25,011
0500000US25013,"Hampden County, Massachusetts",25,013
0500000US25015,"Hampshire County, Massachusetts",25,015
0500000US25017,"Middlesex County, Massachusetts",25,017
0500000US25019,"Nantucket County, Massachusetts",25,019
0500000US25021,"Norfolk County, Massachusetts",25,021
0500000US25023,"Plymouth County, Massachusetts",25,023
0500000US25025,"Suffolk County, Massachusetts",25,025
0500000US25027,"Worcester County, Massachusetts",25,027
0500000US26001,"Alcona County, Michigan",26,001
0500000US26003,"Alger County, Michigan",26,003
0500000US26005,"Allegan County, Michigan",26,005
0500000US26007,"Alpena County, Michigan",26,007
0500000US26009,"Antrim County, Michigan",26,009
0500000US26011,"Arenac County, Michigan",26,011
0500000US26013,"Baraga County, Michigan",26,013
0500000US26015,"Barry County, Michigan",26,015
0500000US26017,"Bay County, Michigan",26,017
0500000US26019,"Benzie County, Michigan",26,019
0500000US26021,"Berrien County, Michigan",26,021
0500000US26023,"Branch County, Michigan",26,023
0500000US26025,"Calhoun County, Michigan",26,025
0500000US26027,"Cass County, Michigan",26,027
0500000US26029,"Charlevoix County, Michigan",26,029
0500000US26031,"Cheboygan County, Michigan",26,031
0500000US26033,"Chippewa County, Michigan",26,033
0500000US26035,"Clare County, Michigan",26,035
0500000US26037,"Clinton County, Michigan",26,037
0500000US26039,"Crawford County, Michigan",26,039
0500000US26041,"Delta County, Michigan",26,041
0500000US26043,"Dickinson County, Michigan",26,043
0500000US26045,"Eaton County, Michigan",26,045
0500000US26047,"Emmet County, Michigan",26,047
0500000US26049,"Genesee County, Michigan",26,049
0500000US26051,"Gladwin County, Michigan",26,051
0500000US26053,"Gogebic County, Michigan",26,053
0500000US26055,"Grand Traverse County, Michigan",26,055
0500000US26057,"Gratiot County, Michigan",26,057
0500000US26059,"Hillsdale County, Michigan",26,059
0500000US26061,"Houghton County, Michigan",26,061
0500000US26063,"Huron County, Michigan",26,063
0500000US26065,"Ingham County, Michigan",26,065
0500000US26067,"Ionia County, Michigan",26,067
0500000US26069,"Iosco County, Michigan",26,069
0500000US26071,"Iron County, Michigan",26,071
0500000US26073,"Isabella County, Michigan",26,073
0500000US26075,"Jackson County, Michigan",26,075
0500000US26077,"Kalamazoo County, Michigan",26,077
0500000US26079,"Kalkaska County, Michigan",26,079
0500000US26081,"Kent County, Michigan",26,081
0500000US26083,"Keweenaw County, Michigan",26,083
0500000US26085,"Lake County, Michigan",26,085
0500000US26087,"Lapeer County, Michigan",26,087
0500000US26089,"Leelanau County, Michigan",26,089
0500000US26091,"Lenawee County, Michigan",26,091
0500000US26093,"Livingston County, Michigan",26,093
0500000US26095,"Luce County, Michigan",26,095
0500000US26097,"Mackinac County, Michigan",26,097
0500000US26099,"Macomb County, Michigan",26,099
0500000US26101,"Manistee County, Michigan",26,101
0500000US26103,"Marquette County, Michigan",26,103
0500000US26105,"Mason County, Michigan",26,105
0500000US26107,"Mecosta County, Michigan",26,107
0500000US26109,"Menominee County, Michigan",26,109
0500000US26111,"Midland County, Michigan",26,111
0500000US26113,"Missaukee County, Michigan",26,113
0500000US26115,"Monroe County, Michigan",26,115
0500000US26117,"Montcalm County, Michigan",26,117
0500000US26119,"Montmorency County, Michigan",26,119
0500000US26121,"Muskegon County, Michigan",26,121
0500000US26123,"Newaygo County, Michigan",26,123
0500000US26125,"Oakland County, Michigan",26,125
0500000US26127,"Oceana County, Michigan",26,127
0500000US26129,"Ogemaw County, Michigan",26,129
0500000US26131,"Ontonagon County, Michigan",26,131
0500000US26133,"Osceola County, Michigan",26,133
0500000US26135,"Oscoda County, Michigan",26,135
0500000US26137,"Otsego County, Michigan",26,137
0500000US26139,"Ottawa County, Michigan",26,139
0500000US26141,"Presque Isle County, Michigan",26,141
0500000US26143,"Roscommon County, Michigan",26,143
0500000US26145,"Saginaw County, Michigan",26,145
0500000US26147,"St. Clair County, Michigan",26,147
0500000US26149,"St. Joseph County, Michigan",26,149
0500000US26151,"Sanilac County, Michigan",26,151
0500000US26153,"Schoolcraft County, Michigan",26,153
0500000US26155,"Shiawassee County, Michigan",26,155
0500000US26157,"Tuscola County, Michigan",26,157
0500000US26159,"Van Buren County, Michigan",26,159
0500000US26161,"Washtenaw County, Michigan",26,161
0500000US26163,"Wayne County, Michigan",26,163
0500000US26165,"Wexford County, Michigan",26,165
0500000US27001,"Aitkin County, Minnesota",27,001
0500000US27003,"Anoka County, Minnesota",27,003
0500000US27005,"Becker County, Minnesota",27,005
0500000US27007,"Beltrami County, Minnesota",27,007
0500000US27009,"Benton County, Minnesota",27,009
0500000US27011,"Big Stone County, Minnesota",27,011
0500000US27013,"Blue Earth County, Minnesota",27,013
0500000US27015,"Brown County, Minnesota",27,015
0500000US27017,"Carlton County, Minnesota",27,017
0500000US27019,"Carver County, Minnesota",27,019
0500000US27021,"Cass County, Minnesota",27,021
0500000US27023,"Chippewa County, Minnesota",27,023
0500000US27025,"Chisago County, Minnesota",27,025
0500000US27027,"Clay County, Minnesota",27,027
0500000US27029,"Clearwater County, Minnesota",27,029
0500000US27031,"Cook County, Minnesota",27,031
0500000US27033,"Cottonwood County, Minnesota",27,033
0500000US27035,"Crow Wing County, Minnesota",27,035
0500000US27037,"Dakota County, Minnesota",27,037
0500000US27039,"Dodge County, Minnesota",27,039
0500000US27041,"Douglas County, Minnesota",27,041
0500000US27043,"Faribault County, Minnesota",27,043
0500000US27045,"Fillmore County, Minnesota",27,045
0500000US27047,"Freeborn County, Minnesota",27,047
0500000US27049,"Goodhue County, Minnesota",27,049
0500000US27051,"Grant County, Minnesota",27,051
0500000US27053,"Hennepin County, Minnesota",27,053
0500000US27055,"Houston County, Minnesota",27,055
0500000US27057,"Hubbard County, Minnesota",27,057
0500000US27059,"Isanti County, Minnesota",27,059
0500000US27061,"Itasca County, Minnesota",27,061
0500000US27063,"Jackson County, Minnesota",27,063
0500000US27065,"Kanabec County, Minnesota",27,065
0500000US27067,"Kandiyohi County, Minnesota",27,067
0500000US27069,"Kittson County, Minnesota",27,069
0500000US27071,"Koochiching County, Minnesota",27,071
0500000US27073,"Lac qui Parle County, Minnesota",27,073
0500000US27075,"Lake County, Minnesota",27,075
0500000US27077,"Lake of the Woods County, Minnesota",27,077
0500000US27079,"Le Sueur County, Minnesota",27,079
0500000US27081,"Lincoln County, Minnesota",27,081
0500000US27083,"Lyon County, Minnesota",27,083
0500000US27085,"McLeod County, Minnesota",27,085
0500000US27087,"Mahnomen County, Minnesota",27,087
0500000US27089,"Marshall County, Minnesota",27,089
0500000US27091,"Martin County, Minnesota",27,091
0500000US27093,"Meeker County, Minnesota",27,093
0500000US27095,"Mille Lacs County, Minnesota",27,095
0500000US27097,"Morrison County, Minnesota",27,097
0500000US27099,"Mower County, Minnesota",27,099
0500000US27101,"Murray County, Minnesota",27,101
0500000US27103,"Nicollet County, Minnesota",27,103
0500000US27105,"Nobles County, Minnesota",27,105
0500000US27107,"Norman County, Minnesota",27,107
0500000US27109,"Olmsted County, Minnesota",27,109
0500000US27111,"Otter Tail County, Minnesota",27,111
0500000US27113,"Pennington County, Minnesota",27,113
0500000US27115,"Pine County, Minnesota",27,115
0500000US27117,"Pipestone County, Minnesota",27,117
0500000US27119,"Polk County, Minnesota",27,119
0500000US27121,"Pope County, Minnesota",27,121
0500000US27123,"Ramsey County, Minnesota",27,123
0500000US27125,"Red Lake County, Minnesota",27,125
0500000US27127,"Redwood County, Minnesota",27,127
0500000US27129,"Renville County, Minnesota",27,129
0500000US27131,"Rice County, Minnesota",27,131
0500000US27133,"Rock County, Minnesota",27,133
0500000US27135,"Roseau County, Minnesota",27,135
0500000US27137,"St. Louis County, Minnesota",27,137
0500000US27139,"Scott County, Minnesota",27,139
0500000US27141,"Sherburne County, Minnesota",27,141
0500000US27143,"Sibley County, Minnesota",27,143
0500000US27145,"Stearns County, Minnesota",27,145
0500000US27147,"Steele County, Minnesota",27,147
0500000US27149,"Stevens County, Minnesota",27,149
0500000US27151,"Swift County, Minnesota",27,151
0500000US27153,"Todd County, Minnesota",27,153
0500000US27155,"Traverse County, Minnesota",27,155
0500000US27157,"Wabasha County, Minnesota",27,157
0500000US27159,"Wadena County, Minnesota",27,159
0500000US27161,"Waseca County, Minnesota",27,161
0500000US27163,"Washington County, Minnesota",27,163
0500000US27165,"Watonwan County, Minnesota",27,165
0500000US27167,"Wilkin County, Minnesota",27,167
0500000US27169,"Winona County, Minnesota",27,169
0500000US27171,"Wright County, Minnesota",27,171
0500000US27173,"Yellow Medicine County, Minnesota",27,173
0500000US28001,"Adams County, Mississippi",28,001
0500000US28003,"Alcorn County, Mississippi",28,003
0500000US28005,"Amite County, Mississippi",28,005
0500000US28007,"Attala County, Mississippi",28,007
0500000US28009,"Benton County, Mississippi",28,009
0500000US28011,"Bolivar County, Mississippi",28,011
0500000US28013,"Calhoun County, Mississippi",28,013
0500000US28015,"Carroll County, Mississippi",28,015
0500000US28017,"Chickasaw County, Mississippi",28,017
0500000US28019,"Choctaw County, Mississippi",28,019
0500000US28021,"Claiborne County, Mississippi",28,021
0500000US28023,"Clarke County, Mississippi",28,023
0500000US28025,"Clay County, Mississippi",28,025
0500000US28027,"Coahoma County, Mississippi",28,027
0500000US28029,"Copiah County, Mississippi",28,029
0500000US28031,"Covington County, Mississippi",28,031
0500000US28033,"DeSoto County, Mississippi",28,033
0500000US28035,"Forrest County, Mississippi",28,035
0500000US28037,"Franklin County, Mississippi",28,037
0500000US28039,"George County, Mississippi",28,039
0500000US28041,"Greene County, Mississippi",28,041
0500000US28043,"Grenada County, Mississippi",28,043
0500000US28045,"Hancock County, Mississippi",28,045
0500000US28047,"Harrison County, Mississippi",28,047
0500000US28049,"Hinds County, Mississippi",28,049
0500000US28051,"Holmes County, Mississippi",28,051
0500000US28053,"Humphreys County, Mississippi",28,053
0500000US28055,"Issaquena County, Mississippi",28,055
0500000US28057,"Itawamba County, Mississippi",28,057
0500000US28059,"Jackson County, Mississippi",28,059
0500000US28061,"Jasper County, Mississippi",28,061
0500000US28063,"Jefferson County, Mississippi",28,063
0500000US28065,"Jefferson Davis County, Mississippi",28,065
0500000US28067,"Jones County, Mississippi",28,067
0500000US28069,"Kemper County, Mississippi",28,069
0500000US28071,"Lafayette County, Mississippi",28,071
0500000US28073,"Lamar County, Mississippi",28,073
0500000US28075,"Lauderdale County, Mississippi",28,075
0500000US28077,"Lawrence County, Mississippi",28,077
0500000US28079,"Leake County, Mississippi",28,079
0500000US28081,"Lee County, Mississippi",28,081
0500000US28083,"Leflore County, Mississippi",28,083
0500000US28085,"Lincoln County, Mississippi",28,085
0500000US28087,"Lowndes County, Mississippi",28,087
0500000US28089,"Madison County, Mississippi",28,089
0500000US28091,"Marion County, Mississippi",28,091
0500000US28093,"Marshall County, Mississippi",28,093
0500000US28095,"Monroe County, Mississippi",28,095
0500000US28097,"Montgomery County, Mississippi",28,097
0500000US28099,"Neshoba County, Mississippi",28,099
0500000US28101,"Newton County, Mississippi",28,101
0500000US28103,"Noxubee County, Mississippi",28,103
0500000US28105,"Oktibbeha County, Mississippi",28,105
0500000US28107,"Panola County, Mississippi",28,107
0500000US28109,"Pearl River County, Mississippi",28,109
0500000US28111,"Perry County, Mississippi",28,111
0500000US28113,"Pike County, Mississippi",28,113
0500000US28115,"Pontotoc County, Mississippi",28,115
0500000US28117,"Prentiss County, Mississippi",28,117
0500000US28119,"Quitman County, Mississippi",28,119
0500000US28121,"Rankin County, Mississippi",28,121
0500000US28123,"Scott County, Mississippi",28,123
0500000US28125,"Sharkey County, Mississippi",28,125
0500000US28127,"Simpson County, Mississippi",28,127
0500000US28129,"Smith County, Mississippi",28,129
0500000US28131,"Stone County, Mississippi",28,131
0500000US28133,"Sunflower County, Mississippi",28,133
0500000US28135,"Tallahatchie County, Mississippi",28,135
0500000US28137,"Tate County, Mississippi",28,137
0500000US28139,"Tippah County, Mississippi",28,139
0500000US28141,"Tishomingo County, Mississippi",28,141
0500000US28143,"Tunica County, Mississippi",28,143
0500000US28145,"Union County, Mississippi",28,145
0500000US28147,"Walthall County, Mississippi",28,147
0500000US28149,"Warren County, Mississippi",28,149
0500000US28151,"Washington County, Mississippi",28,151
0500000US28153,"Wayne County, Mississippi",28,153
0500000US28155,"Webster County, Mississippi",28,155
0500000US28157,"Wilkinson County, Mississippi",28,157
0500000US28159,"Winston County, Mississippi",28,159
0500000US28161,"Yalobusha County, Mississippi",28,161
0500000US28163,"Yazoo County, Mississippi",28,163
0500000US29001,"Adair County, Missouri",29,001
0500000US29003,"Andrew County, Missouri",29,003
0500000US29005,"Atchison County, Missouri",29,005
0500000US29007,"Audrain County, Missouri",29,007
0500000US29009,"Barry County, Missouri",29,009
0500000US29011,"Barton County, Missouri",29,011
0500000US29013,"Bates County, Missouri",29,013
0500000US29015,"Benton County, Missouri",29,015
0500000US29017,"Bollinger County, Missouri",29,017
0500000US29019,"Boone County, Missouri",29,019
0500000US29021,"Buchanan County, Missouri",29,021
0500000US29023,"Butler County, Missouri",29,023
0500000US29025,"Caldwell County, Missouri",29,025
0500000US29027,"Callaway County, Missouri",29,027
0500000US29029,"Camden County, Missouri",29,029
0500000US29031,"Cape Girardeau County, Missouri",29,031
0500000US29033,"Carroll County, Missouri",29,033
0500000US29035,"Carter County, Missouri",29,035
0500000US29037,"Cass County, Missouri",29,037
0500000US29039,"Cedar County, Missouri",29,039
0500000US29041,"Chariton County, Missouri",29,041
0500000US29043,"Christian County, Missouri",29,043
0500000US29045,"Clark County, Missouri",29,045
0500000US29047,"Clay County, Missouri",29,047
0500000US29049,"Clinton County, Missouri",29,049
0500000US29051,"Cole County, Missouri",29,051
0500000US29053,"Cooper County, Missouri",29,053
0500000US29055,"Crawford County, Missouri",29,055
0500000US29057,"Dade County, Missouri",29,057
0500000US29059,"Dallas County, Missouri",29,059
0500000US29061,"Daviess County, Missouri",29,061
0500000US29063,"DeKalb County, Missouri",29,063
0500000US29065,"Dent County, Missouri",29,065
0500000US29067,"Douglas County, Missouri",29,067
0500000US29069,"Dunklin County, Missouri",29,069
0500000US29071,"Franklin County, Missouri",29,071
0500000US29073,"Gasconade County, Missouri",29,073
0500000US29075,"Gentry County, Missouri",29,075
0500000US29077,"Greene County, Missouri",29,077
0500000US29079,"Grundy County, Missouri",29,079
0500000US29081,"Harrison County, Missouri",29,081
0500000US29083,"Henry County, Missouri",29,083
0500000US29085,"Hickory County, Missouri",29,085
0500000US29087,"Holt County, Missouri",29,087
0500000US29089,"Howard County, Missouri",29,089
0500000US29091,"Howell County, Missouri",29,091
0500000US29093,"Iron County, Missouri",29,093
0500000US29095,"Jackson County, Missouri",29,095
0500000US29097,"Jasper County, Missouri",29,097
0500000US29099,"Jefferson County, Missouri",29,099
0500000US29101,"Johnson County, Missouri",29,101
0500000US29103,"Knox County, Missouri",29,103
0500000US29105,"Laclede County, Missouri",29,105
0500000US29107,"Lafayette County, Missouri",29,107
0500000US29109,"Lawrence County, Missouri",29,109
0500000US29111,"Lewis County, Missouri",29,111
0500000US29113,"Lincoln County, Missouri",29,113
0500000US29115,"Linn County, Missouri",29,115
0500000US29117,"Livingston County, Missouri",29,117
0500000US29119,"McDonald County, Missouri",29,119
0500000US29121,"Macon County, Missouri",29,121
0500000US29123,"Madison County, Missouri",29,123
0500000US29125,"Maries County, Missouri",29,125
0500000US29127,"Marion County, Missouri",29,127
0500000US29129,"Mercer County, Missouri",29,129
0500000US29131,"Miller County, Missouri",29,131
0500000US29133,"Mississippi County, Missouri",29,133
0500000US29135,"Moniteau County, Missouri",29,135
0500000US29137,"Monroe County, Missouri",29,137
0500000US29139,"Montgomery County, Missouri",29,139
0500000US29141,"Morgan County, Missouri",29,141
0500000US29143,"New Madrid County, Missouri",29,143
0500000US29145,"Newton County, Missouri",29,145
0500000US29147,"Nodaway County, Missouri",29,147
0500000US29149,"Oregon County, Missouri",29,149
0500000US29151,"Osage County, Missouri",29,151
0500000US29153,"Ozark County, Missouri",29,153
0500000US29155,"Pemiscot County, Missouri",29,155
0500000US29157,"Perry County, Missouri",29,157
0500000US29159,"Pettis County, Missouri",29,159
0500000US29161,"Phelps County, Missouri",29,161
0500000US29163,"Pike County, Missouri",29,163
0500000US29165,"Platte County, Missouri",29,165
0500000US29167,"Polk County, Missouri",29,167
0500000US29169,"Pulaski County, Missouri",29,169
0500000US29171,"Putnam County, Missouri",29,171
0500000US29173,"Ralls County, Missouri",29,173
0500000US29175,"Randolph County, Missouri",29,175
0500000US29177,"Ray County, Missouri",29,177
0500000US29179,"Reynolds County, Missouri",29,179
0500000US29181,"Ripley County, Missouri",29,181
0500000US29183,"St. Charles County, Missouri",29,183
0500000US29185,"St. Clair County, Missouri",29,185
0500000US29186,"Ste. Genevieve County, Missouri",29,186
0500000US29187,"St. Francois County, Missouri",29,187
0500000US29189,"St. Louis County, Missouri",29,189
0500000US29195,"Saline County, Missouri",29,195
0500000US29197,"Schuyler County, Missouri",29,197
0500000US29199,"Scotland County, Missouri",29,199
0500000US29201,"Scott County, Missouri",29,201
0500000US29203,"Shannon County, Missouri",29,203
0500000US29205,"Shelby County, Missouri",29,205
0500000US29207,"Stoddard County, Missouri",29,207
0500000US29209,"Stone County, Missouri",29,209
0500000US29211,"Sullivan County, Missouri",29,211
0500000US29213,"Taney County, Missouri",29,213
0500000US29215,"Texas County, Missouri",29,215
0500000US29217,"Vernon County, Missouri",29,217
0500000US29219,"Warren County, Missouri",29,219
0500000US29221,"Washington County, Missouri",29,221
0500000US29223,"Wayne County, Missouri",29,223
0500000US29225,"Webster County, Missouri",29,225
0500000US29227,"Worth County, Missouri",29,227
0500000US29229,"Wright County, Missouri",29,229
0500000US29510,"St. Louis city, Missouri",29,510
0500000US30001,"Beaverhead County, Montana",30,001
0500000US30003,"Big Horn County, Montana",30,003
0500000US30005,"Blaine County, Montana",30,005
0500000US30007,"Broadwater County, Montana",30,007
0500000US30009,"Carbon County, Montana",30,009
0500000US30011,"Carter County, Montana",30,011
0500000US30013,"Cascade County, Montana",30,013
0500000US30015,"Chouteau County, Montana",30,015
0500000US30017,"Custer County, Montana",30,017
0500000US30019,"Daniels County, Montana",30,019
0500000US30021,"Dawson County, Montana",30,021
0500000US30023,"Deer Lodge County, Montana",30,023
0500000US30025,"Fallon County, Montana",30,025
0500000US30027,"Fergus County, Montana",30,027
0500000US30029,"Flathead County, Montana",30,029
0500000US30031,"Gallatin County, Montana",30,031
0500000US30033,"Garfield County, Montana",30,033
0500000US30035,"Glacier County, Montana",30,035
0500000US30037,"Golden Valley County, Montana",30,037
0500000US30039,"Granite County, Montana",30,039
0500000US30041,"Hill County, Montana",30,041
0500000US30043,"Jefferson County, Montana",30,043
0500000US30045,"Judith Basin County, Montana",30,045
0500000US30047,"Lake County, Montana",30,047
0500000US30049,"Lewis and Clark County, Montana",30,049
0500000US30051,"Liberty County, Montana",30,051
0500000US30053,"Lincoln County, Montana",30,053
0500000US30055,"McCone County, Montana",30,055
0500000US30057,"Madison County, Montana",30,057
0500000US30059,"Meagher County, Montana",30,059
0500000US30061,"Mineral County, Montana",30,061
0500000US30063,"Missoula County, Montana",30,063
0500000US30065,"Musselshell County, Montana",30,065
0500000US30067,"Park County, Montana",30,067
0500000US30069,"Petroleum County, Montana",30,069
0500000US30071,"Phillips County, Montana",30,071
0500000US30073,"Pondera County, Montana",30,073
0500000US30075,"Powder River County, Montana",30,075
0500000US30077,"Powell County, Montana",30,077
0500000US30079,"Prairie County, Montana",30,079
0500000US30081,"Ravalli County, Montana",30,081
0500000US30083,"Richland County, Montana",30,083
0500000US30085,"Roosevelt County, Montana",30,085
0500000US30087,"Rosebud County, Montana",30,087
0500000US30089,"Sanders County, Montana",30,089
0500000US30091,"Sheridan County, Montana",30,091
0500000US30093,"Silver Bow County, Montana",30,093
0500000US30095,"Stillwater County, Montana",30,095
0500000US30097,"Sweet Grass County, Montana",30,097
0500000US30099,"Teton County, Montana",30,099
0500000US30101,"Toole County, Montana",30,101
0500000US30103,"Treasure County, Montana",30,103
0500000US30105,"Valley County, Montana",30,105
0500000US30107,"Wheatland County, Montana",30,107
0500000US30109,"Wibaux County, Montana",30,109
0500000US30111,"Yellowstone County, Montana",30,111
0500000US31001,"Adams County, Nebraska",31,001
0500000US31003,"Antelope County, Nebraska",31,003
0500000US31005,"Arthur County, Nebraska",31,005
0500000US31007,"Banner County, Nebraska",31,007
0500000US31009,"Blaine County, Nebraska",31,009
0500000US31011,"Boone County, Nebraska",31,011
0500000US31013,"Box Butte County, Nebraska",31,013
0500000US31015,"Boyd County, Nebraska",31,015
0500000US31017,"Brown County, Nebraska",31,017
0500000US31019,"Buffalo County, Nebraska",31,019
0500000US31021,"Burt County, Nebraska",31,021
0500000US31023,"Butler County, Nebraska",31,023
0500000US31025,"Cass County, Nebraska",31,025
0500000US31027,"Cedar County, Nebraska",31,027
0500000US31029,"Chase County, Nebraska",31,029
0500000US31031,"Cherry County, Nebraska",31,031
0500000US31033,"Cheyenne County, Nebraska",31,033
0500000US31035,"Clay County, Nebraska",31,035
0500000US31037,"Colfax County, Nebraska",31,037
0500000US31039,"Cuming County, Nebraska",31,039
0500000US31041,"Custer County, Nebraska",31,041
0500000US31043,"Dakota County, Nebraska",31,043
0500000US31045,"Dawes County, Nebraska",31,045
0500000US31047,"Dawson County, Nebraska",31,047
0500000US31049,"Deuel County, Nebraska",31,049
0500000US31051,"Dixon County, Nebraska",31,051
0500000US31053,"Dodge County, Nebraska",31,053
0500000US31055,"Douglas County, Nebraska",31,055
0500000US31057,"Dundy County, Nebraska",31,057
0500000US31059,"Fillmore County, Nebraska",31,059
0500000US31061,"Franklin County, Nebraska",31,061
0500000US31063,"Frontier County, Nebraska",31,063
0500000US31065,"Furnas County, Nebraska",31,065
0500000US31067,"Gage County, Nebraska",31,067
0500000US31069,"Garden County, Nebraska",31,069
0500000US31071,"Garfield County, Nebraska",31,071
0500000US31073,"Gosper County, Nebraska",31,073
0500000US31075,"Grant County, Nebraska",31,075
0500000US31077,"Greeley County, Nebraska",31,077
0500000US31079,"Hall County, Nebraska",31,079
0500000US31081,"Hamilton County, Nebraska",31,081
0500000US31083,"Harlan County, Nebraska",31,083
0500000US31085,"Hayes County, Nebraska",31,085
0500000US31087,"Hitchcock County, Nebraska",31,087
0500000US31089,"Holt County, Nebraska",31,089
0500000US31091,"Hooker County, Nebraska",31,091
0500000US31093,"Howard County, Nebraska",31,093
0500000US31095,"Jefferson County, Nebraska",31,095
0500000US31097,"Johnson County, Nebraska",31,097
0500000US31099,"Kearney County, Nebraska",31,099
0500000US31101,"Keith County, Nebraska",31,101
0500000US31103,"Keya Paha County, Nebraska",31,103
0500000US31105,"Kimball County, Nebraska",31,105
0500000US31107,"Knox County, Nebraska",31,107
0500000US31109,"Lancaster County, Nebraska",31,109
0500000US31111,"Lincoln County, Nebraska",31,111
0500000US31113,"Logan County, Nebraska",31,113
0500000US31115,"Loup County, Nebraska",31,115
0500000US31117,"McPherson County, Nebraska",31,117
0500000US31119,"Madison County, Nebraska",31,119
0500000US31121,"Merrick County, Nebraska",31,121
0500000US31123,"Morrill County, Nebraska",31,123
0500000US31125,"Nance County, Nebraska",31,125
0500000US31127,"Nemaha County, Nebraska",31,127
0500000US31129,"Nuckolls County, Nebraska",31,129
0500000US31131,"Otoe County, Nebraska",31,131
0500000US31133,"Pawnee County, Nebraska",31,133
0500000US31135,"Perkins County, Nebraska",31,135
0500000US31137,"Phelps County, Nebraska",31,137
0500000US31139,"Pierce County, Nebraska",31,139
0500000US31141,"Platte County, Nebraska",31,141
0500000US31143,"Polk County, Nebraska",31,143
0500000US31145,"Red Willow County, Nebraska",31,145
0500000US31147,"Richardson County, Nebraska",31,147
0500000US31149,"Rock County, Nebraska",31,149
0500000US31151,"Saline County, Nebraska",31,151
0500000US31153,"Sarpy County, Nebraska",31,153
0500000US31155,"Saunders County, Nebraska",31,155
0500000US31157,"Scotts Bluff County, Nebraska",31,157
0500000US31159,"Seward County, Nebraska",31,159
0500000US31161,"Sheridan County, Nebraska",31,161
0500000US31163,"Sherman County, Nebraska",31,163
0500000US31165,"Sioux County, Nebraska",31,165
0500000US31167,"Stanton County, Nebraska",31,167
0500000US31169,"Thayer County, Nebraska",31,169
0500000US31171,"Thomas County, Nebraska",31,171
0500000US31173,"Thurston County, Nebraska",31,173
0500000US31175,"Valley County, Nebraska",31,175
0500000US31177,"Washington County, Nebraska",31,177
0500000US31179,"Wayne County, Nebraska",31,179
0500000US31181,"Webster County, Nebraska",31,181
0500000US31183,"Wheeler County, Nebraska",31,183
0500000US31185,"York County, Nebraska",31,185
0500000US32001,"Churchill County, Nevada",32,001
0500000US32003,"Clark County, Nevada",32,003
0500000US32005,"Douglas County, Nevada",32,005
0500000US32007,"Elko County, Nevada",32,007
0500000US32009,"Esmeralda County, Nevada",32,009
0500000US32011,"Eureka County, Nevada",32,011
0500000US32013,"Humboldt County, Nevada",32,013
0500000US32015,"Lander County, Nevada",32,015
0500000US32017,"Lincoln County, Nevada",32,017
0500000US32019,"Lyon County, Nevada",32,019
0500000US32021,"Mineral County, Nevada",32,021
0500000US32023,"Nye County, Nevada",32,023
0500000US32027,"Pershing County, Nevada",32,027
0500000US32029,"Storey County, Nevada",32,029
0500000US32031,"Washoe County, Nevada",32,031
0500000US32033,"White Pine County, Nevada",32,033
0500000US32510,"Carson City, Nevada",32,510
0500000US33001,"Belknap County, New Hampshire",33,001
0500000US33003,"Carroll County, New Hampshire",33,003
0500000US33005,"Cheshire County, New Hampshire",33,005
0500000US33007,"Coos County, New Hampshire",33,007
0500000US33009,"Grafton County, New Hampshire",33,009
0500000US33011,"Hillsborough County, New Hampshire",33,011
0500000US33013,"Merrimack County, New Hampshire",33,013
0500000US33015,"Rockingham County, New Hampshire",33,015
0500000US33017,"Strafford County, New Hampshire",33,017
0500000US33019,"Sullivan County, New Hampshire",33,019
0500000US34001,"Atlantic County, New Jersey",34,001
0500000US34003,"Bergen County, New Jersey",34,003
0500000US34005,"Burlington County, New Jersey",34,005
0500000US34007,"Camden County, New Jersey",34,007
0500000US34009,"Cape May County, New Jersey",34,009
0500000US34011,"Cumberland County, New Jersey",34,011
0500000US34013,"Essex County, New Jersey",34,013
0500000US34015,"Gloucester County, New Jersey",34,015
0500000US34017,"Hudson County, New Jersey",34,017
0500000US34019,"Hunterdon County, New Jersey",34,019
0500000US34021,"Mercer County, New Jersey",34,021
