GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_acres,FEMA_SFHA_intersect,igtn_prob_test_maximum,n10_landslide_susc_maximum,slrxa_3pt2ft_acres,slrxa_3pt2ft_intersect,slrxa_3pt2ft_pct,staterf_inann_mean
1500000US150010213002,,1,0.000582958644964,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000109545952678,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00953480542081,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00052278897926,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000124327192708,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00371822636177,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.45048738655e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,3.43394535899e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.123637105521,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.116852539483,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00506522631608,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000973508056922,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.15440314249e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00695493118212,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000867841486799,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000675141809769,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000429754209647,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000429221678329,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000293743683008,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000115166873415,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.81409123857e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.161369491647,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0846814099394,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.054450013567,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0205852506349,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0136972494222,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00137854134252,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.09726578294e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.03612938468e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0959184774692,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0308062075105,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000836514632505,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000106494672149,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0318742810172,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00827144025852,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00727579255292,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00463522577949,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0030023341825,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00109063995089,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,8.03641021662e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,7.32671881138e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.163222354089,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0813108701032,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0531412717898,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0142323546164,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00668666971475,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00581265880903,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0149057656036,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0120322142406,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00761691432462,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00703516257095,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00206459752039,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00139945478612,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00135112367412,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00122849008629,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000287693263335,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,8.59268451813e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.86168989139e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0549831487911,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0293986313111,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00210386514145,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00135883095208,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00123494523356,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00107335581241,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0162435666652,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0133407658052,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000275933048895,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0174306406478,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00135727246799,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000861931893854,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0363996148703,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0342793129105,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0198995819868,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00983234557725,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00379663463344,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00256625040011,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0013801882227,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00028422808763,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000157068027544,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000152465767012,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,7.21100722098e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00736003456531,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00389358066693,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.20259714574e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00574248635911,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00038372961991,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000368939916058,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000218145457235,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.6159759463e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0658630242663,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00146715930461,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000875371800523,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000120549488802,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0178784559625,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00752196729873,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00202000152409,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000291247370939,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000171461590456,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,7.39489595571e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,7.24684505965e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,4.66325496673e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,3.35579557794e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0140085519209,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000351514967637,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000158135682789,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00387923455261,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.001461905144,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00108231869734,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.36685884542e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.24539928022e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.12695073697,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.115363797751,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0221328685599,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000871454639118,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000107691747826,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00508150126497,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00904821721907,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00770084540798,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00259304128278,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00147723722538,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000874416823048,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00047003568695,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000648997846703,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00300177403606,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00293168240937,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00144943622869,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000860474759691,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000502431247168,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000137821699718,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0197152776315,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00364520065609,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000765573338331,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00336936673374,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.6138317942e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00156298194116,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00144617327197,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00623867199755,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00109274746791,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.01359832808e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0468159093743,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0021405325439,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00529645774777,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00209183929959,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00166631765785,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000278642998487,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.66031638251e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0293250720005,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00794521154694,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00556887101945,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.12403157439e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00455191880734,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0012253785607,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00626101525967,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00431152934112,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000180336250295,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00282259891138,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.49002885178e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00448596499968,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00242359337829,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000347385891783,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00387748165724,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00291183021119,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00211484462889,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0104119574641,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00615392988559,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00186877301636,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00185945679815,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00101636001695,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000701695701897,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000485869990812,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000352706443262,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000294244432375,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000170289327021,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.53073407434e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,7.12032217993e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.31800675618e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0306334936468,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000205156211882,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0285738334385,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000321500691048,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000134723828454,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000685819576509,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000287362447365,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,2.52657995748e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0650359872187,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0297418755675,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0258526618232,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00826275570384,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00472328064657,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00263572459242,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000488552341763,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000475977448714,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000468360118643,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0877581633483,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.022598500747,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.022093140686,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000514594354031,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0171708658933,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.010628988843,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00867839633108,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00714630169076,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00709958117958,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0044646539799,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00430983608665,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0028989934083,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00284221646743,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00279861148054,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0026022030616,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00171339959297,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00156341987939,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00121313542625,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000934515986316,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000219869074079,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000159645933967,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000158608732292,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000154415693122,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000152283020316,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.57284460366e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.66864152818e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,4.89970124565e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,3.52860620916e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00422593954644,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00234365400888,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0352803092187,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0223482436897,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0199904391272,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0130294444426,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0122096013316,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00763693637588,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00718408645968,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00455228164891,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00369587470261,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00337874380457,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00327565174709,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00324662824194,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00144651574039,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00120800175855,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00109629952542,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000860606193801,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000677654280461,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000559370138413,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000408584607535,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000381436389245,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000377902318456,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000305698696939,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000214929399042,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000148132291868,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000134901726217,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000102275673125,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,6.42508572975e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.76074697911e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.33219142357e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,2.64112758853e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,2.28467087913e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.013461521129,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00936614202422,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00906301064041,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00722873875393,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00504589160688,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00490701924239,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00437400483557,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00433111192183,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00405670493297,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00301648753411,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00159537914593,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00093778688808,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000812072270058,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000448857192532,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000403197322094,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000347816040658,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.94710674298e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,5.5812736959e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0345544269801,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0105142103302,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00552455502464,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00401601650147,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00295557571227,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00258992457401,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00159148976356,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000982613493082,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000886454224243,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000346071016135,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000231435654764,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000209369870126,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,4.03968176283e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,2.39866014106e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.9043861791e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,1.54874734392e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0141694435143,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00911299736544,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000545175882673,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00379713371353,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,2.11211258121e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0956056349723,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00714926323104,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0234111101958,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0146285257059,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0051610406248,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00348520254393,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00249713057065,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000671865652025,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0002169709294,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.000167507169715,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00013703620305,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,9.35969401438e-05,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0718232853779,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0660553557196,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.0390020182975,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00685738462863,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00278495362576,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00221407806643,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00158991239113,1,0.899999976158,81.0,,0,,50.8517933381
1500000US150010213002,,1,0.00124093033896,1,0.899999976158,81.0,,0,,50.8517933381
