GEO_ID,NAME,B27010_001E,B27010_004E,B27010_007E,B27010_008E,B27010_009E,B27010_017E,state,county,tract,block group,GEO_ID_2
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1505,109,269,0,0,0,15,001,020100,1,1500000US150010201001
1500000US150030086242,Block Group 2; Census Tract 86.24; Honolulu County; Hawaii,1699,231,135,14,0,0,15,003,008624,2,1500000US150030086242
1500000US150030086251,Block Group 1; Census Tract 86.25; Honolulu County; Hawaii,990,107,121,0,0,11,15,003,008625,1,1500000US150030086251
1500000US150030086252,Block Group 2; Census Tract 86.25; Honolulu County; Hawaii,2407,199,359,25,17,0,15,003,008625,2,1500000US150030086252
1500000US150030086261,Block Group 1; Census Tract 86.26; Honolulu County; Hawaii,2010,129,377,32,0,0,15,003,008626,1,1500000US150030086261
1500000US150030086262,Block Group 2; Census Tract 86.26; Honolulu County; Hawaii,1612,234,118,0,0,0,15,003,008626,2,1500000US150030086262
1500000US150030086271,Block Group 1; Census Tract 86.27; Honolulu County; Hawaii,1309,135,0,815,0,0,15,003,008627,1,1500000US150030086271
1500000US150030086272,Block Group 2; Census Tract 86.27; Honolulu County; Hawaii,1623,371,0,213,0,0,15,003,008627,2,1500000US150030086272
1500000US150030086273,Block Group 3; Census Tract 86.27; Honolulu County; Hawaii,829,20,0,0,0,0,15,003,008627,3,1500000US150030086273
1500000US150030086274,Block Group 4; Census Tract 86.27; Honolulu County; Hawaii,2873,302,597,2,0,4,15,003,008627,4,1500000US150030086274
1500000US150030086275,Block Group 5; Census Tract 86.27; Honolulu County; Hawaii,2923,212,326,94,0,0,15,003,008627,5,1500000US150030086275
1500000US150030086281,Block Group 1; Census Tract 86.28; Honolulu County; Hawaii,2347,183,50,333,0,247,15,003,008628,1,1500000US150030086281
1500000US150030086282,Block Group 2; Census Tract 86.28; Honolulu County; Hawaii,1536,208,57,0,0,0,15,003,008628,2,1500000US150030086282
1500000US150030086291,Block Group 1; Census Tract 86.29; Honolulu County; Hawaii,2351,425,90,52,0,0,15,003,008629,1,1500000US150030086291
1500000US150030086301,Block Group 1; Census Tract 86.30; Honolulu County; Hawaii,1830,184,188,0,0,28,15,003,008630,1,1500000US150030086301
1500000US150030086302,Block Group 2; Census Tract 86.30; Honolulu County; Hawaii,1515,148,205,66,0,9,15,003,008630,2,1500000US150030086302
1500000US150030086311,Block Group 1; Census Tract 86.31; Honolulu County; Hawaii,1305,125,21,105,0,0,15,003,008631,1,1500000US150030086311
1500000US150030086312,Block Group 2; Census Tract 86.31; Honolulu County; Hawaii,1137,97,0,10,0,0,15,003,008631,2,1500000US150030086312
1500000US150030086321,Block Group 1; Census Tract 86.32; Honolulu County; Hawaii,594,85,0,0,0,28,15,003,008632,1,1500000US150030086321
1500000US150030086322,Block Group 2; Census Tract 86.32; Honolulu County; Hawaii,2674,230,150,71,0,13,15,003,008632,2,1500000US150030086322
1500000US150030086323,Block Group 3; Census Tract 86.32; Honolulu County; Hawaii,964,83,32,11,0,15,15,003,008632,3,1500000US150030086323
1500000US150030086324,Block Group 4; Census Tract 86.32; Honolulu County; Hawaii,1138,76,152,13,0,9,15,003,008632,4,1500000US150030086324
1500000US150030086331,Block Group 1; Census Tract 86.33; Honolulu County; Hawaii,2779,408,275,49,0,7,15,003,008633,1,1500000US150030086331
1500000US150030086341,Block Group 1; Census Tract 86.34; Honolulu County; Hawaii,1040,29,82,75,0,7,15,003,008634,1,1500000US150030086341
1500000US150030086342,Block Group 2; Census Tract 86.34; Honolulu County; Hawaii,910,105,101,0,0,0,15,003,008634,2,1500000US150030086342
1500000US150030086343,Block Group 3; Census Tract 86.34; Honolulu County; Hawaii,1114,36,149,12,0,52,15,003,008634,3,1500000US150030086343
1500000US150030087021,Block Group 1; Census Tract 87.02; Honolulu County; Hawaii,2307,303,120,31,0,0,15,003,008702,1,1500000US150030087021
1500000US150030087022,Block Group 2; Census Tract 87.02; Honolulu County; Hawaii,1496,94,103,34,0,0,15,003,008702,2,1500000US150030087022
1500000US150030087023,Block Group 3; Census Tract 87.02; Honolulu County; Hawaii,1243,106,42,0,0,0,15,003,008702,3,1500000US150030087023
1500000US150030087041,Block Group 1; Census Tract 87.04; Honolulu County; Hawaii,560,12,168,0,0,0,15,003,008704,1,1500000US150030087041
1500000US150030087042,Block Group 2; Census Tract 87.04; Honolulu County; Hawaii,2282,237,162,12,0,46,15,003,008704,2,1500000US150030087042
1500000US150030087051,Block Group 1; Census Tract 87.05; Honolulu County; Hawaii,1914,44,464,0,0,84,15,003,008705,1,1500000US150030087051
1500000US150030087052,Block Group 2; Census Tract 87.05; Honolulu County; Hawaii,1454,121,457,0,0,12,15,003,008705,2,1500000US150030087052
1500000US150030087061,Block Group 1; Census Tract 87.06; Honolulu County; Hawaii,1243,133,37,0,0,5,15,003,008706,1,1500000US150030087061
1500000US150030087062,Block Group 2; Census Tract 87.06; Honolulu County; Hawaii,1142,9,355,0,0,0,15,003,008706,2,1500000US150030087062
1500000US150030087063,Block Group 3; Census Tract 87.06; Honolulu County; Hawaii,1516,111,187,37,0,0,15,003,008706,3,1500000US150030087063
1500000US150030087071,Block Group 1; Census Tract 87.07; Honolulu County; Hawaii,1650,134,228,0,0,0,15,003,008707,1,1500000US150030087071
1500000US150030087072,Block Group 2; Census Tract 87.07; Honolulu County; Hawaii,814,94,28,0,0,0,15,003,008707,2,1500000US150030087072
1500000US150030087073,Block Group 3; Census Tract 87.07; Honolulu County; Hawaii,1741,153,80,0,0,0,15,003,008707,3,1500000US150030087073
1500000US150030087074,Block Group 4; Census Tract 87.07; Honolulu County; Hawaii,1696,91,234,24,0,50,15,003,008707,4,1500000US150030087074
1500000US150030088011,Block Group 1; Census Tract 88.01; Honolulu County; Hawaii,1805,113,42,0,0,42,15,003,008801,1,1500000US150030088011
1500000US150030088012,Block Group 2; Census Tract 88.01; Honolulu County; Hawaii,1806,157,37,0,0,0,15,003,008801,2,1500000US150030088012
1500000US150030088021,Block Group 1; Census Tract 88.02; Honolulu County; Hawaii,1248,250,36,0,0,11,15,003,008802,1,1500000US150030088021
1500000US150030088022,Block Group 2; Census Tract 88.02; Honolulu County; Hawaii,2371,268,68,0,0,0,15,003,008802,2,1500000US150030088022
1500000US150030088023,Block Group 3; Census Tract 88.02; Honolulu County; Hawaii,1364,64,151,17,0,41,15,003,008802,3,1500000US150030088023
1500000US150030089061,Block Group 1; Census Tract 89.06; Honolulu County; Hawaii,1144,153,17,0,0,11,15,003,008906,1,1500000US150030089061
1500000US150030089062,Block Group 2; Census Tract 89.06; Honolulu County; Hawaii,1569,145,147,0,0,0,15,003,008906,2,1500000US150030089062
1500000US150030089063,Block Group 3; Census Tract 89.06; Honolulu County; Hawaii,792,128,25,11,0,0,15,003,008906,3,1500000US150030089063
1500000US150030089091,Block Group 1; Census Tract 89.09; Honolulu County; Hawaii,993,70,0,22,0,0,15,003,008909,1,1500000US150030089091
1500000US150030089092,Block Group 2; Census Tract 89.09; Honolulu County; Hawaii,1626,165,36,14,0,0,15,003,008909,2,1500000US150030089092
1500000US150030089093,Block Group 3; Census Tract 89.09; Honolulu County; Hawaii,1162,214,0,33,0,0,15,003,008909,3,1500000US150030089093
1500000US150030089121,Block Group 1; Census Tract 89.12; Honolulu County; Hawaii,1505,171,52,24,0,19,15,003,008912,1,1500000US150030089121
1500000US150030089122,Block Group 2; Census Tract 89.12; Honolulu County; Hawaii,1478,100,68,0,0,0,15,003,008912,2,1500000US150030089122
1500000US150030089131,Block Group 1; Census Tract 89.13; Honolulu County; Hawaii,1703,202,57,0,0,0,15,003,008913,1,1500000US150030089131
1500000US150030089132,Block Group 2; Census Tract 89.13; Honolulu County; Hawaii,1119,228,72,0,0,0,15,003,008913,2,1500000US150030089132
1500000US150030089133,Block Group 3; Census Tract 89.13; Honolulu County; Hawaii,1387,237,103,0,0,0,15,003,008913,3,1500000US150030089133
1500000US150030089171,Block Group 1; Census Tract 89.17; Honolulu County; Hawaii,782,98,0,0,0,0,15,003,008917,1,1500000US150030089171
1500000US150030089172,Block Group 2; Census Tract 89.17; Honolulu County; Hawaii,602,28,29,0,0,0,15,003,008917,2,1500000US150030089172
1500000US150030089173,Block Group 3; Census Tract 89.17; Honolulu County; Hawaii,1299,134,0,0,0,0,15,003,008917,3,1500000US150030089173
1500000US150030089174,Block Group 4; Census Tract 89.17; Honolulu County; Hawaii,796,48,27,0,0,0,15,003,008917,4,1500000US150030089174
1500000US150030089175,Block Group 5; Census Tract 89.17; Honolulu County; Hawaii,859,31,0,27,0,0,15,003,008917,5,1500000US150030089175
1500000US150030089181,Block Group 1; Census Tract 89.18; Honolulu County; Hawaii,1177,220,57,11,0,0,15,003,008918,1,1500000US150030089181
1500000US150030089182,Block Group 2; Census Tract 89.18; Honolulu County; Hawaii,1521,138,63,0,0,0,15,003,008918,2,1500000US150030089182
1500000US150030089183,Block Group 3; Census Tract 89.18; Honolulu County; Hawaii,856,71,19,36,0,0,15,003,008918,3,1500000US150030089183
1500000US150030089184,Block Group 4; Census Tract 89.18; Honolulu County; Hawaii,949,90,40,95,0,0,15,003,008918,4,1500000US150030089184
1500000US150030089185,Block Group 5; Census Tract 89.18; Honolulu County; Hawaii,631,110,0,12,0,12,15,003,008918,5,1500000US150030089185
1500000US150030089211,Block Group 1; Census Tract 89.21; Honolulu County; Hawaii,1440,215,129,0,0,4,15,003,008921,1,1500000US150030089211
1500000US150030089212,Block Group 2; Census Tract 89.21; Honolulu County; Hawaii,1098,56,89,0,0,0,15,003,008921,2,1500000US150030089212
1500000US150030089261,Block Group 1; Census Tract 89.26; Honolulu County; Hawaii,1480,214,59,41,0,31,15,003,008926,1,1500000US150030089261
1500000US150030089281,Block Group 1; Census Tract 89.28; Honolulu County; Hawaii,1732,340,39,58,0,0,15,003,008928,1,1500000US150030089281
1500000US150030089282,Block Group 2; Census Tract 89.28; Honolulu County; Hawaii,2293,503,11,60,0,0,15,003,008928,2,1500000US150030089282
1500000US150030089291,Block Group 1; Census Tract 89.29; Honolulu County; Hawaii,779,102,0,0,0,0,15,003,008929,1,1500000US150030089291
1500000US150030089292,Block Group 2; Census Tract 89.29; Honolulu County; Hawaii,1798,101,0,0,0,0,15,003,008929,2,1500000US150030089292
1500000US150030089293,Block Group 3; Census Tract 89.29; Honolulu County; Hawaii,1128,264,53,0,0,35,15,003,008929,3,1500000US150030089293
1500000US150030089294,Block Group 4; Census Tract 89.29; Honolulu County; Hawaii,759,42,0,0,0,0,15,003,008929,4,1500000US150030089294
1500000US150030089295,Block Group 5; Census Tract 89.29; Honolulu County; Hawaii,1166,204,0,0,0,0,15,003,008929,5,1500000US150030089295
1500000US150030089301,Block Group 1; Census Tract 89.30; Honolulu County; Hawaii,957,151,7,0,0,0,15,003,008930,1,1500000US150030089301
1500000US150030089302,Block Group 2; Census Tract 89.30; Honolulu County; Hawaii,1470,128,80,8,0,0,15,003,008930,2,1500000US150030089302
1500000US150030089311,Block Group 1; Census Tract 89.31; Honolulu County; Hawaii,3,0,0,0,0,0,15,003,008931,1,1500000US150030089311
1500000US150030089312,Block Group 2; Census Tract 89.31; Honolulu County; Hawaii,1408,338,0,51,0,0,15,003,008931,2,1500000US150030089312
1500000US150030089313,Block Group 3; Census Tract 89.31; Honolulu County; Hawaii,1440,428,45,14,0,9,15,003,008931,3,1500000US150030089313
1500000US150030089321,Block Group 1; Census Tract 89.32; Honolulu County; Hawaii,678,56,32,6,0,0,15,003,008932,1,1500000US150030089321
1500000US150030089322,Block Group 2; Census Tract 89.32; Honolulu County; Hawaii,1686,253,9,39,0,0,15,003,008932,2,1500000US150030089322
1500000US150030089331,Block Group 1; Census Tract 89.33; Honolulu County; Hawaii,2374,343,20,11,0,0,15,003,008933,1,1500000US150030089331
1500000US150030089332,Block Group 2; Census Tract 89.33; Honolulu County; Hawaii,1186,164,23,0,0,11,15,003,008933,2,1500000US150030089332
1500000US150030089341,Block Group 1; Census Tract 89.34; Honolulu County; Hawaii,1468,247,0,0,0,0,15,003,008934,1,1500000US150030089341
1500000US150030089342,Block Group 2; Census Tract 89.34; Honolulu County; Hawaii,1307,221,0,66,0,0,15,003,008934,2,1500000US150030089342
1500000US150030089343,Block Group 3; Census Tract 89.34; Honolulu County; Hawaii,767,114,45,0,0,27,15,003,008934,3,1500000US150030089343
1500000US150030089351,Block Group 1; Census Tract 89.35; Honolulu County; Hawaii,1058,340,0,15,0,0,15,003,008935,1,1500000US150030089351
1500000US150030089352,Block Group 2; Census Tract 89.35; Honolulu County; Hawaii,2499,228,256,47,0,14,15,003,008935,2,1500000US150030089352
1500000US150030089361,Block Group 1; Census Tract 89.36; Honolulu County; Hawaii,1184,236,4,0,0,5,15,003,008936,1,1500000US150030089361
1500000US150030089362,Block Group 2; Census Tract 89.36; Honolulu County; Hawaii,1477,167,34,6,0,0,15,003,008936,2,1500000US150030089362
1500000US150030089371,Block Group 1; Census Tract 89.37; Honolulu County; Hawaii,2015,205,153,40,0,9,15,003,008937,1,1500000US150030089371
1500000US150030089381,Block Group 1; Census Tract 89.38; Honolulu County; Hawaii,945,108,174,0,0,43,15,003,008938,1,1500000US150030089381
1500000US150030089382,Block Group 2; Census Tract 89.38; Honolulu County; Hawaii,2567,199,133,0,0,95,15,003,008938,2,1500000US150030089382
1500000US150030089391,Block Group 1; Census Tract 89.39; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,008939,1,1500000US150030089391
1500000US150030089392,Block Group 2; Census Tract 89.39; Honolulu County; Hawaii,1263,130,44,43,0,0,15,003,008939,2,1500000US150030089392
1500000US150030089393,Block Group 3; Census Tract 89.39; Honolulu County; Hawaii,894,53,65,11,0,25,15,003,008939,3,1500000US150030089393
1500000US150030089401,Block Group 1; Census Tract 89.40; Honolulu County; Hawaii,1944,240,153,64,0,6,15,003,008940,1,1500000US150030089401
1500000US150030089402,Block Group 2; Census Tract 89.40; Honolulu County; Hawaii,881,103,22,0,0,0,15,003,008940,2,1500000US150030089402
1500000US150030089411,Block Group 1; Census Tract 89.41; Honolulu County; Hawaii,1964,229,217,0,0,6,15,003,008941,1,1500000US150030089411
1500000US150030089421,Block Group 1; Census Tract 89.42; Honolulu County; Hawaii,1755,267,166,0,0,0,15,003,008942,1,1500000US150030089421
1500000US150030089422,Block Group 2; Census Tract 89.42; Honolulu County; Hawaii,753,139,69,0,0,0,15,003,008942,2,1500000US150030089422
1500000US150030089431,Block Group 1; Census Tract 89.43; Honolulu County; Hawaii,1036,90,0,41,0,0,15,003,008943,1,1500000US150030089431
1500000US150030089441,Block Group 1; Census Tract 89.44; Honolulu County; Hawaii,841,241,0,67,0,0,15,003,008944,1,1500000US150030089441
1500000US150030089442,Block Group 2; Census Tract 89.44; Honolulu County; Hawaii,1703,476,22,17,0,35,15,003,008944,2,1500000US150030089442
1500000US150030089443,Block Group 3; Census Tract 89.44; Honolulu County; Hawaii,1211,188,94,29,0,0,15,003,008944,3,1500000US150030089443
1500000US150030089451,Block Group 1; Census Tract 89.45; Honolulu County; Hawaii,1600,182,105,99,31,0,15,003,008945,1,1500000US150030089451
1500000US150030089461,Block Group 1; Census Tract 89.46; Honolulu County; Hawaii,1130,90,0,0,0,0,15,003,008946,1,1500000US150030089461
1500000US150030089462,Block Group 2; Census Tract 89.46; Honolulu County; Hawaii,743,18,24,0,0,0,15,003,008946,2,1500000US150030089462
1500000US150030089463,Block Group 3; Census Tract 89.46; Honolulu County; Hawaii,934,54,0,0,0,16,15,003,008946,3,1500000US150030089463
1500000US150030089471,Block Group 1; Census Tract 89.47; Honolulu County; Hawaii,1438,174,0,0,0,42,15,003,008947,1,1500000US150030089471
1500000US150030089481,Block Group 1; Census Tract 89.48; Honolulu County; Hawaii,987,83,34,0,0,0,15,003,008948,1,1500000US150030089481
1500000US150030089482,Block Group 2; Census Tract 89.48; Honolulu County; Hawaii,594,78,0,0,0,0,15,003,008948,2,1500000US150030089482
1500000US150030089483,Block Group 3; Census Tract 89.48; Honolulu County; Hawaii,966,54,30,0,0,0,15,003,008948,3,1500000US150030089483
1500000US150030089491,Block Group 1; Census Tract 89.49; Honolulu County; Hawaii,1954,220,36,33,0,30,15,003,008949,1,1500000US150030089491
1500000US150030089501,Block Group 1; Census Tract 89.50; Honolulu County; Hawaii,1677,262,0,0,0,0,15,003,008950,1,1500000US150030089501
1500000US150030089511,Block Group 1; Census Tract 89.51; Honolulu County; Hawaii,1041,77,0,0,0,0,15,003,008951,1,1500000US150030089511
1500000US150030089512,Block Group 2; Census Tract 89.51; Honolulu County; Hawaii,931,106,22,0,0,0,15,003,008951,2,1500000US150030089512
1500000US150030089521,Block Group 1; Census Tract 89.52; Honolulu County; Hawaii,1447,221,16,18,0,0,15,003,008952,1,1500000US150030089521
1500000US150030089522,Block Group 2; Census Tract 89.52; Honolulu County; Hawaii,1917,159,84,0,0,35,15,003,008952,2,1500000US150030089522
1500000US150030089523,Block Group 3; Census Tract 89.52; Honolulu County; Hawaii,2048,271,65,46,0,0,15,003,008952,3,1500000US150030089523
1500000US150030090001,Block Group 1; Census Tract 90; Honolulu County; Hawaii,636,0,0,294,0,0,15,003,009000,1,1500000US150030090001
1500000US150030090002,Block Group 2; Census Tract 90; Honolulu County; Hawaii,612,33,0,191,0,0,15,003,009000,2,1500000US150030090002
1500000US150030091001,Block Group 1; Census Tract 91; Honolulu County; Hawaii,844,60,76,8,0,10,15,003,009100,1,1500000US150030091001
1500000US150030091002,Block Group 2; Census Tract 91; Honolulu County; Hawaii,1937,134,121,93,0,0,15,003,009100,2,1500000US150030091002
1500000US150030091003,Block Group 3; Census Tract 91; Honolulu County; Hawaii,1445,109,235,0,0,8,15,003,009100,3,1500000US150030091003
1500000US150030092011,Block Group 1; Census Tract 92.01; Honolulu County; Hawaii,849,175,0,101,0,12,15,003,009201,1,1500000US150030092011
1500000US150030092012,Block Group 2; Census Tract 92.01; Honolulu County; Hawaii,1370,46,109,65,0,0,15,003,009201,2,1500000US150030092012
1500000US150030092013,Block Group 3; Census Tract 92.01; Honolulu County; Hawaii,706,153,20,57,0,14,15,003,009201,3,1500000US150030092013
1500000US150030092021,Block Group 1; Census Tract 92.02; Honolulu County; Hawaii,511,0,8,0,0,0,15,003,009202,1,1500000US150030092021
1500000US150030092022,Block Group 2; Census Tract 92.02; Honolulu County; Hawaii,1963,459,108,126,0,10,15,003,009202,2,1500000US150030092022
1500000US150030092031,Block Group 1; Census Tract 92.03; Honolulu County; Hawaii,2268,227,205,4,0,31,15,003,009203,1,1500000US150030092031
1500000US150030093011,Block Group 1; Census Tract 93.01; Honolulu County; Hawaii,1508,65,183,0,0,70,15,003,009301,1,1500000US150030093011
1500000US150030093021,Block Group 1; Census Tract 93.02; Honolulu County; Hawaii,1391,182,47,8,0,9,15,003,009302,1,1500000US150030093021
1500000US150030093022,Block Group 2; Census Tract 93.02; Honolulu County; Hawaii,474,32,9,0,0,0,15,003,009302,2,1500000US150030093022
1500000US150030093023,Block Group 3; Census Tract 93.02; Honolulu County; Hawaii,1562,90,172,0,0,0,15,003,009302,3,1500000US150030093023
1500000US150030094011,Block Group 1; Census Tract 94.01; Honolulu County; Hawaii,1269,105,0,0,0,0,15,003,009401,1,1500000US150030094011
1500000US150030094021,Block Group 1; Census Tract 94.02; Honolulu County; Hawaii,1331,54,340,0,0,0,15,003,009402,1,1500000US150030094021
1500000US150030094022,Block Group 2; Census Tract 94.02; Honolulu County; Hawaii,987,0,93,16,0,0,15,003,009402,2,1500000US150030094022
1500000US150030094023,Block Group 3; Census Tract 94.02; Honolulu County; Hawaii,906,54,191,42,0,0,15,003,009402,3,1500000US150030094023
1500000US150030095071,Block Group 1; Census Tract 95.07; Honolulu County; Hawaii,456,13,5,171,0,0,15,003,009507,1,1500000US150030095071
1500000US150030095072,Block Group 2; Census Tract 95.07; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,009507,2,1500000US150030095072
1500000US150030095081,Block Group 1; Census Tract 95.08; Honolulu County; Hawaii,927,0,0,526,0,0,15,003,009508,1,1500000US150030095081
1500000US150030095091,Block Group 1; Census Tract 95.09; Honolulu County; Hawaii,1011,17,0,607,0,0,15,003,009509,1,1500000US150030095091
1500000US150030095092,Block Group 2; Census Tract 95.09; Honolulu County; Hawaii,1464,6,26,767,0,0,15,003,009509,2,1500000US150030095092
1500000US150030095101,Block Group 1; Census Tract 95.10; Honolulu County; Hawaii,693,80,12,332,0,0,15,003,009510,1,1500000US150030095101
1500000US150030095102,Block Group 2; Census Tract 95.10; Honolulu County; Hawaii,244,0,0,8,0,0,15,003,009510,2,1500000US150030095102
1500000US150030095111,Block Group 1; Census Tract 95.11; Honolulu County; Hawaii,1093,0,36,488,0,0,15,003,009511,1,1500000US150030095111
1500000US150030095112,Block Group 2; Census Tract 95.11; Honolulu County; Hawaii,1108,8,18,466,0,0,15,003,009511,2,1500000US150030095112
1500000US150030095121,Block Group 1; Census Tract 95.12; Honolulu County; Hawaii,966,6,24,352,0,0,15,003,009512,1,1500000US150030095121
1500000US150030095122,Block Group 2; Census Tract 95.12; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,009512,2,1500000US150030095122
1500000US150030095123,Block Group 3; Census Tract 95.12; Honolulu County; Hawaii,400,0,0,214,0,0,15,003,009512,3,1500000US150030095123
1500000US150030096081,Block Group 1; Census Tract 96.08; Honolulu County; Hawaii,1048,50,0,20,0,53,15,003,009608,1,1500000US150030096081
1500000US150030096082,Block Group 2; Census Tract 96.08; Honolulu County; Hawaii,825,79,146,0,0,6,15,003,009608,2,1500000US150030096082
1500000US150030096083,Block Group 3; Census Tract 96.08; Honolulu County; Hawaii,1890,279,420,0,0,19,15,003,009608,3,1500000US150030096083
1500000US150030096084,Block Group 4; Census Tract 96.08; Honolulu County; Hawaii,1538,188,212,2,0,6,15,003,009608,4,1500000US150030096084
1500000US150030096091,Block Group 1; Census Tract 96.09; Honolulu County; Hawaii,2769,479,545,328,0,0,15,003,009609,1,1500000US150030096091
1500000US150030096092,Block Group 2; Census Tract 96.09; Honolulu County; Hawaii,762,62,18,11,0,0,15,003,009609,2,1500000US150030096092
1500000US150030096093,Block Group 3; Census Tract 96.09; Honolulu County; Hawaii,2227,287,442,125,0,26,15,003,009609,3,1500000US150030096093
1500000US150030096101,Block Group 1; Census Tract 96.10; Honolulu County; Hawaii,1076,72,545,0,0,0,15,003,009610,1,1500000US150030096101
1500000US150030096102,Block Group 2; Census Tract 96.10; Honolulu County; Hawaii,2152,217,291,86,0,86,15,003,009610,2,1500000US150030096102
1500000US150030096103,Block Group 3; Census Tract 96.10; Honolulu County; Hawaii,428,0,0,0,0,0,15,003,009610,3,1500000US150030096103
1500000US150030096104,Block Group 4; Census Tract 96.10; Honolulu County; Hawaii,752,23,110,14,0,0,15,003,009610,4,1500000US150030096104
1500000US150030096105,Block Group 5; Census Tract 96.10; Honolulu County; Hawaii,2355,437,263,0,0,53,15,003,009610,5,1500000US150030096105
1500000US150030097041,Block Group 1; Census Tract 97.04; Honolulu County; Hawaii,1647,81,253,6,0,0,15,003,009704,1,1500000US150030097041
1500000US150030097042,Block Group 2; Census Tract 97.04; Honolulu County; Hawaii,1419,118,259,35,0,7,15,003,009704,2,1500000US150030097042
1500000US150030097051,Block Group 1; Census Tract 97.05; Honolulu County; Hawaii,696,74,15,0,0,0,15,003,009705,1,1500000US150030097051
1500000US150030097052,Block Group 2; Census Tract 97.05; Honolulu County; Hawaii,925,153,65,0,0,0,15,003,009705,2,1500000US150030097052
1500000US150030097053,Block Group 3; Census Tract 97.05; Honolulu County; Hawaii,1069,122,225,0,0,0,15,003,009705,3,1500000US150030097053
1500000US150030097061,Block Group 1; Census Tract 97.06; Honolulu County; Hawaii,996,88,157,0,0,18,15,003,009706,1,1500000US150030097061
1500000US150030097062,Block Group 2; Census Tract 97.06; Honolulu County; Hawaii,964,90,236,0,0,41,15,003,009706,2,1500000US150030097062
1500000US150030097063,Block Group 3; Census Tract 97.06; Honolulu County; Hawaii,1522,136,248,0,0,29,15,003,009706,3,1500000US150030097063
1500000US150030097071,Block Group 1; Census Tract 97.07; Honolulu County; Hawaii,2042,114,521,0,0,0,15,003,009707,1,1500000US150030097071
1500000US150030097072,Block Group 2; Census Tract 97.07; Honolulu County; Hawaii,855,0,124,0,0,24,15,003,009707,2,1500000US150030097072
1500000US150030097073,Block Group 3; Census Tract 97.07; Honolulu County; Hawaii,2095,142,256,0,0,6,15,003,009707,3,1500000US150030097073
1500000US150030097074,Block Group 4; Census Tract 97.07; Honolulu County; Hawaii,1226,120,38,0,0,0,15,003,009707,4,1500000US150030097074
1500000US150030098011,Block Group 1; Census Tract 98.01; Honolulu County; Hawaii,558,23,65,0,0,3,15,003,009801,1,1500000US150030098011
1500000US150030098012,Block Group 2; Census Tract 98.01; Honolulu County; Hawaii,1856,154,143,37,0,0,15,003,009801,2,1500000US150030098012
1500000US150030098031,Block Group 1; Census Tract 98.03; Honolulu County; Hawaii,1492,9,474,0,0,29,15,003,009803,1,1500000US150030098031
1500000US150030098032,Block Group 2; Census Tract 98.03; Honolulu County; Hawaii,788,51,71,0,0,54,15,003,009803,2,1500000US150030098032
1500000US150030098033,Block Group 3; Census Tract 98.03; Honolulu County; Hawaii,1172,74,292,0,0,0,15,003,009803,3,1500000US150030098033
1500000US150030098041,Block Group 1; Census Tract 98.04; Honolulu County; Hawaii,685,49,165,79,0,0,15,003,009804,1,1500000US150030098041
1500000US150030098042,Block Group 2; Census Tract 98.04; Honolulu County; Hawaii,1568,25,442,0,0,38,15,003,009804,2,1500000US150030098042
1500000US150030098043,Block Group 3; Census Tract 98.04; Honolulu County; Hawaii,983,67,140,0,0,22,15,003,009804,3,1500000US150030098043
1500000US150030099021,Block Group 1; Census Tract 99.02; Honolulu County; Hawaii,400,26,16,21,0,0,15,003,009902,1,1500000US150030099021
1500000US150030099022,Block Group 2; Census Tract 99.02; Honolulu County; Hawaii,1323,98,118,0,0,0,15,003,009902,2,1500000US150030099022
1500000US150030099023,Block Group 3; Census Tract 99.02; Honolulu County; Hawaii,1282,97,43,0,11,12,15,003,009902,3,1500000US150030099023
1500000US150030099024,Block Group 4; Census Tract 99.02; Honolulu County; Hawaii,622,145,0,0,0,0,15,003,009902,4,1500000US150030099024
1500000US150030099051,Block Group 1; Census Tract 99.05; Honolulu County; Hawaii,768,70,82,0,0,0,15,003,009905,1,1500000US150030099051
1500000US150030099052,Block Group 2; Census Tract 99.05; Honolulu County; Hawaii,844,31,74,0,0,13,15,003,009905,2,1500000US150030099052
1500000US150030099053,Block Group 3; Census Tract 99.05; Honolulu County; Hawaii,1292,153,84,0,0,0,15,003,009905,3,1500000US150030099053
1500000US150030099061,Block Group 1; Census Tract 99.06; Honolulu County; Hawaii,1109,97,66,4,0,7,15,003,009906,1,1500000US150030099061
1500000US150030099062,Block Group 2; Census Tract 99.06; Honolulu County; Hawaii,554,7,14,9,0,0,15,003,009906,2,1500000US150030099062
1500000US150030099063,Block Group 3; Census Tract 99.06; Honolulu County; Hawaii,11,0,0,0,0,0,15,003,009906,3,1500000US150030099063
1500000US150030100001,Block Group 1; Census Tract 100; Honolulu County; Hawaii,1087,50,50,0,0,0,15,003,010000,1,1500000US150030100001
1500000US150030100002,Block Group 2; Census Tract 100; Honolulu County; Hawaii,498,0,0,19,0,0,15,003,010000,2,1500000US150030100002
1500000US150030100003,Block Group 3; Census Tract 100; Honolulu County; Hawaii,1596,171,0,653,0,0,15,003,010000,3,1500000US150030100003
1500000US150030101011,Block Group 1; Census Tract 101.01; Honolulu County; Hawaii,1077,97,98,0,0,0,15,003,010101,1,1500000US150030101011
1500000US150030101012,Block Group 2; Census Tract 101.01; Honolulu County; Hawaii,1206,62,17,0,0,0,15,003,010101,2,1500000US150030101012
